VoterId,VoterName,VoterGender,VoterBiometric,VoterAttendence
ID-72492,Leila Bortoli,Female,BIO-819037,VOTED
ID-12275,Dorothea Bartoletti,Female,BIO-320340,VOTED
ID-57386,Nicolis Sirr,Male,BIO-807579,-
ID-98428,Locke Bogey,Male,BIO-371029,-
ID-32215,Virgil Ramelot,Male,BIO-719204,-
ID-92006,Galvin Royds,Male,BIO-883086,-
ID-81810,Konrad Perello,Male,BIO-195485,-
ID-19139,Thomasin Bartoletti,Female,BIO-945893,-
ID-50195,Ginelle Strover,Female,BIO-338599,-
ID-43720,Pete Champion,Male,BIO-688339,-
ID-05919,Giacobo Jendricke,Male,BIO-102353,-
ID-46346,Barnie Acland,Male,BIO-464852,-
ID-55735,Rolf McAlindon,Male,BIO-147204,-
ID-89761,Dottie Booker,Female,BIO-238268,-
ID-42122,Charita Cleyne,Female,BIO-272735,-
ID-71435,Kylie Scoines,Male,BIO-525824,-
ID-49243,Martica Belden,Female,BIO-354903,-
ID-68693,Gale Pink,Male,BIO-873078,-
ID-82431,Lilas Lenahan,Female,BIO-428835,-
ID-59921,Melodie Spehr,Female,BIO-860058,-
ID-92669,Lebbie Benkhe,Female,BIO-183768,-
ID-84529,Celestina Sibyllina,Female,BIO-970780,-
ID-78236,Odie Foxall,Male,BIO-735593,-
ID-86394,Karmen Mc Caughen,Female,BIO-495056,-
ID-83324,Hayley Youngs,Female,BIO-204828,-
ID-84365,Nell Peppard,Female,BIO-716457,-
ID-04064,Kenneth Aland,Male,BIO-313512,-
ID-81984,Aidan Rosie,Female,BIO-593230,-
ID-81215,Johann Hover,Male,BIO-136086,-
ID-43521,Jacqui Cristofor,Female,BIO-544147,-
ID-64125,Nan Fraser,Female,BIO-320405,-
ID-13257,Alexina Hazel,Female,BIO-283128,-
ID-28271,Osbert Di Biagio,Male,BIO-495638,-
ID-71884,Cosmo Orteu,Male,BIO-697936,-
ID-15217,Deidre Sommerton,Female,BIO-297732,-
ID-08512,Brendon Mollene,Male,BIO-457068,-
ID-32034,Loni Dutnall,Female,BIO-622870,-
ID-26324,Tish Kybbye,Female,BIO-982635,-
ID-30940,Madelene Currer,Female,BIO-111746,-
ID-44528,Garnette covino,Female,BIO-411154,-
ID-47436,Alyda Nunson,Female,BIO-106859,-
ID-06616,Worthington Galfour,Male,BIO-744782,-
ID-93165,Carr Atlay,Male,BIO-882382,-
ID-44027,Garrik Mathieu,Male,BIO-789819,-
ID-40380,Blisse Ockland,Female,BIO-945322,-
ID-69369,Velma Seeviour,Female,BIO-307753,-
ID-16940,Jillie Bentote,Female,BIO-969744,-
ID-33215,Poul Antonnikov,Male,BIO-706327,-
ID-48102,Sauveur Andrusyak,Male,BIO-217489,-
ID-00405,Essy Tanswill,Female,BIO-921640,-
